id,start,end,agency_id,route_id,route_type,direction_id,trip_trip_id,trip_route_id,trip_direction_id,trip_start_time,trip_start_date,trip_schedule_relationship,trip_modification_id,stop_id,cause,effect,language,cause_detail,effect_detail,url,header_text,description_text,tts_header_text,tts_description_text,severity_level
1,1775079486,1775080486,agency1,route1,1,1,trip1,trip1_route1,0,20:00:00,20260311,CANCELED,NA,stop1,WEATHER,NO_SERVICE,en,it broke,No bus now,https://example.com/test,The bus is not working,The bus is not working because it broke,Problem: The bus is not working,Problem: The bus is not working because it broke,SEVERE
1,1775079486,1775080486,agency1,route1,1,1,trip1,trip1_route1,0,20:00:00,20260311,CANCELED,NA,stop1,WEATHER,NO_SERVICE,es,se fuera,No hay un autobús ahora,https://example.com/test,El autobús no se funciona,El autobús no se funciona por que se fuera,Problema: El autobús no se funciona,Problema: El autobús no se funciona por que se fuera,SEVERE
1,1775079486,1775080486,agency2,route2,2,0,trip2,trip2_route2,1,22:00:00,20260312,SCHEDULED,NA,stop2,WEATHER,NO_SERVICE,en,it broke,No bus now,https://example.com/test,The bus is not working,The bus is not working because it broke,Problem: The bus is not working,Problem: The bus is not working because it broke,SEVERE
1,1775079486,1775080486,agency2,route2,2,0,trip2,trip2_route2,1,22:00:00,20260312,SCHEDULED,NA,stop2,WEATHER,NO_SERVICE,es,se fuera,No hay un autobús ahora,https://example.com/test,El autobús no se funciona,El autobús no se funciona por que se fuera,Problema: El autobús no se funciona,Problema: El autobús no se funciona por que se fuera,SEVERE
1,1775179486,1775180486,agency1,route1,1,1,trip1,trip1_route1,0,20:00:00,20260311,CANCELED,NA,stop1,WEATHER,NO_SERVICE,en,it broke,No bus now,https://example.com/test,The bus is not working,The bus is not working because it broke,Problem: The bus is not working,Problem: The bus is not working because it broke,SEVERE
1,1775179486,1775180486,agency1,route1,1,1,trip1,trip1_route1,0,20:00:00,20260311,CANCELED,NA,stop1,WEATHER,NO_SERVICE,es,se fuera,No hay un autobús ahora,https://example.com/test,El autobús no se funciona,El autobús no se funciona por que se fuera,Problema: El autobús no se funciona,Problema: El autobús no se funciona por que se fuera,SEVERE
1,1775179486,1775180486,agency2,route2,2,0,trip2,trip2_route2,1,22:00:00,20260312,SCHEDULED,NA,stop2,WEATHER,NO_SERVICE,en,it broke,No bus now,https://example.com/test,The bus is not working,The bus is not working because it broke,Problem: The bus is not working,Problem: The bus is not working because it broke,SEVERE
1,1775179486,1775180486,agency2,route2,2,0,trip2,trip2_route2,1,22:00:00,20260312,SCHEDULED,NA,stop2,WEATHER,NO_SERVICE,es,se fuera,No hay un autobús ahora,https://example.com/test,El autobús no se funciona,El autobús no se funciona por que se fuera,Problema: El autobús no se funciona,Problema: El autobús no se funciona por que se fuera,SEVERE
2,1775079486,1775080486,agency1,route1,1,1,trip1,trip1_route1,0,20:00:00,20260311,CANCELED,NA,stop1,WEATHER,NO_SERVICE,es,NA,No hay un autobús ahora,https://example.com/test,El autobús no se funciona,El autobús no se funciona por que se fuera,Problema: El autobús no se funciona,NA,SEVERE
2,1775079486,1775080486,agency1,route1,1,1,trip1,trip1_route1,0,20:00:00,20260311,CANCELED,NA,stop1,WEATHER,NO_SERVICE,en,it broke,No bus now,https://example.com/test,The bus is not working,The bus is not working because it broke,Problem: The bus is not working,Problem: The bus is not working because it broke,SEVERE
2,1775079486,1775080486,agency2,route2,2,0,trip2,trip2_route2,1,22:00:00,20260312,SCHEDULED,NA,stop2,WEATHER,NO_SERVICE,es,NA,No hay un autobús ahora,https://example.com/test,El autobús no se funciona,El autobús no se funciona por que se fuera,Problema: El autobús no se funciona,NA,SEVERE
2,1775079486,1775080486,agency2,route2,2,0,trip2,trip2_route2,1,22:00:00,20260312,SCHEDULED,NA,stop2,WEATHER,NO_SERVICE,en,it broke,No bus now,https://example.com/test,The bus is not working,The bus is not working because it broke,Problem: The bus is not working,Problem: The bus is not working because it broke,SEVERE
